,ID,answ,c_count,c_gend,c_len,c_pow,dif_cand_disc,dif_disc_both,dif_minus5,dif_plus5,dist,dist_in_char,is_punct,same_count,same_gend,t_count,t_gend,target
16306,667.0,0.0,s,f,5.0,N,0.5411501017298356,0.8486096108291085,0.2753651851949832,-0.052162269443708206,7.0,40.0,1.0,0.0,0.0,p,-,они
16307,667.0,0.0,s,f,2.0,A,0.0,0.8486096108291085,0.33105988962507393,-0.11907204124465529,8.0,42.0,1.0,0.0,0.0,p,-,они
16308,667.0,0.0,s,m,6.0,N,0.5354177060055539,0.8334846644517833,0.26331405427188326,-0.06165695354760208,9.0,49.0,1.0,0.0,0.0,p,-,они
16309,667.0,0.0,s,m,11.0,A,0.0,0.8524673055144036,0.26331405427188326,-0.09137166392050561,10.0,60.0,1.0,0.0,0.0,p,-,они
16310,667.0,0.0,p,f,4.0,N,0.5683053220514522,0.8061930602644625,0.19574268260951072,-0.025777479739725582,11.0,64.0,1.0,1.0,0.0,p,-,они
16311,667.0,0.0,-,-,1.0,S,0.0,0.80030623062888,0.19574268260951072,-0.004232739268179731,12.0,65.0,1.0,0.0,0.0,p,-,они
16312,667.0,0.0,s,n,10.0,N,0.4700522283023758,0.7537932362711408,0.07652262641356486,-0.032013802453491266,13.0,75.0,1.0,0.0,0.0,p,-,они
16313,667.0,0.0,s,n,5.0,A,0.4103436855245065,0.7218012624561239,0.10752347230536391,-0.005666289695585282,14.0,80.0,1.0,0.0,0.0,p,-,они
16314,667.0,0.0,-,-,1.0,S,0.0,0.7420887116021484,0.2545728471956895,0.07131237501587043,15.0,81.0,1.0,0.0,0.0,p,-,они
16315,667.0,0.0,-,-,1.0,C,0.0,0.7420887116021484,0.3025504608524753,0.07131237501587043,16.0,82.0,1.0,0.0,0.0,p,-,они
16316,667.0,0.0,s,f,9.0,N,0.0,0.7420887116021484,0.3025504608524753,0.07512095715417783,17.0,91.0,1.0,0.0,0.0,p,-,они
16317,667.0,0.0,-,-,1.0,S,0.0,0.7219201549427596,0.3368219759599882,0.07512095715417783,18.0,92.0,1.0,0.0,0.0,p,-,они
16318,667.0,0.0,s,f,14.0,N,0.2964005972057748,0.7070712478886723,0.34411921721889027,0.07539740397734754,19.0,107.0,1.0,0.0,0.0,p,-,они
16319,667.0,0.0,p,m,7.0,N,0.3855330228145637,0.6799371940364631,0.41886240163792576,-0.008602254061971251,20.0,114.0,1.0,1.0,0.0,p,-,они
16320,667.0,0.0,p,m,9.0,A,0.3430061103769316,0.7012922487212176,0.4702017286596992,-0.06679182142683467,21.0,123.0,1.0,1.0,0.0,p,-,они
16321,667.0,0.0,-,-,1.0,C,0.0,0.7012922487212176,0.692014365823431,-0.058604382764910895,22.0,124.0,1.0,0.0,0.0,p,-,они
16322,667.0,0.0,p,m,5.0,A,0.43554357591712983,0.6814529046574893,0.7008551144394027,-0.058604382764910895,23.0,129.0,1.0,1.0,0.0,p,-,они
16323,667.0,0.0,-,-,1.0,S,0.0,0.7318481455721687,0.7008551144394027,-0.060939293883367704,24.0,130.0,1.0,0.0,0.0,p,-,они
16324,667.0,0.0,-,-,12.0,V,0.28165306003448903,0.7156296062642886,0.6567532903541393,-0.06689745505499842,25.0,142.0,1.0,0.0,0.0,p,-,они
16325,668.0,0.0,s,m,8.0,N,0.5496739744572343,0.9664025745600775,0.7744643823294104,0.89444197871195,1.0,8.0,0.0,0.0,0.0,-,-,его
16326,668.0,0.0,-,-,5.0,R,0.26900452151242293,0.9536765206981295,0.5738424539842171,0.7565521756850027,2.0,13.0,0.0,0.0,0.0,-,-,его
16327,668.0,0.0,-,-,6.0,C,0.0,0.9466501608821314,0.6485167846666787,0.6785146156089028,3.0,19.0,0.0,0.0,0.0,-,-,его
16328,668.0,0.0,p,f,5.0,N,0.625544161405845,0.9417520289358438,0.5547854292798238,0.4422719552965158,4.0,25.0,1.0,0.0,0.0,-,-,его
16329,668.0,0.0,-,-,1.0,S,0.0,0.9403129086006556,0.5547854292798238,0.56558209251261,5.0,26.0,1.0,0.0,0.0,-,-,его
16330,668.0,0.0,-,-,6.0,V,0.0,0.9313076175248785,0.5547854292798238,0.5767928480707359,6.0,32.0,1.0,0.0,0.0,-,-,его
16331,668.0,0.0,-,-,7.0,R,0.29048331268119554,0.9210240457725045,0.5555300090569792,0.5884130758100783,7.0,39.0,1.0,0.0,0.0,-,-,его
16332,668.0,1.0,s,m,4.0,N,0.7260967026215173,0.9015512753475794,0.437052624069996,0.5153507408746674,8.0,43.0,1.0,0.0,0.0,-,-,его
16333,668.0,0.0,s,n,5.0,N,0.6366410004898881,0.8730519510349137,0.22132287552286817,0.5880051306853762,9.0,49.0,1.0,0.0,0.0,-,-,его
16334,668.0,0.0,s,n,6.0,A,0.0,0.8667297392868183,0.36892171668031687,0.5452255840623943,10.0,55.0,1.0,0.0,0.0,-,-,его
16335,668.0,0.0,s,n,4.0,N,0.0,0.8667297392868183,0.5565139099705801,0.5452255840623943,11.0,59.0,1.0,0.0,0.0,-,-,его
16336,668.0,0.0,s,f,5.0,N,0.5162007265641004,0.8405077616400247,0.5000693817780665,0.5452255840623943,12.0,64.0,1.0,0.0,0.0,-,-,его
16337,668.0,0.0,-,-,13.0,V,0.14542959448501905,0.8637574879682896,0.5707844313541315,0.4922648380421391,13.0,77.0,1.0,0.0,0.0,-,-,его
16338,668.0,0.0,-,-,1.0,C,0.0,0.8637574879682896,0.591953497969574,0.3712680570632152,14.0,78.0,1.0,0.0,0.0,-,-,его
16339,668.0,0.0,p,n,8.0,N,0.5975111094932154,0.823553251934297,0.5744877060017493,0.1697979445768751,15.0,86.0,1.0,0.0,0.0,-,-,его
16340,668.0,0.0,-,-,10.0,V,0.5264303207089902,0.765504043444926,0.4870005598058187,0.3621006514527554,16.0,96.0,1.0,0.0,0.0,-,-,его
16341,668.0,0.0,-,-,11.0,R,0.5375051274593518,0.7248564328301712,0.49390289601912535,0.4395474702387243,17.0,108.0,1.0,0.0,0.0,-,-,его
16342,668.0,0.0,-,-,5.0,R,0.0,0.6964326711663602,0.5526702684811577,0.6130098859604365,18.0,113.0,1.0,0.0,0.0,-,-,его
16343,668.0,0.0,s,n,8.0,N,0.7229587026717093,0.612617911442451,0.4946866813224255,0.7047485537689074,19.0,121.0,1.0,0.0,0.0,-,-,его
16344,668.0,0.0,-,-,5.0,V,0.2689592931305569,0.6250971747265843,0.5113591001848511,0.737980621368879,20.0,126.0,1.0,0.0,0.0,-,-,его
16345,668.0,0.0,s,f,4.0,N,0.37060711272822383,0.5951894432916254,0.3690016307588611,0.6631116434153432,21.0,131.0,1.0,0.0,0.0,-,-,его
16346,668.0,0.0,-,-,2.0,S,0.0,0.5808001359344743,0.3690016307588611,0.6992890622228733,22.0,133.0,1.0,0.0,0.0,-,-,его
16347,668.0,0.0,-,-,14.0,V,0.4459366567749937,0.4772876154549419,0.12210778512634049,0.5315674034404394,23.0,147.0,1.0,0.0,0.0,-,-,его
16348,668.0,0.0,s,m,2.0,P,0.0,0.4772876154549419,0.12210778512634049,0.5371529161482727,24.0,149.0,1.0,0.0,0.0,-,-,его
16349,668.0,0.0,s,n,10.0,N,0.204734664334719,0.47712418498972564,0.15783341509245175,0.41562146663734,25.0,159.0,1.0,0.0,0.0,-,-,его
16350,669.0,0.0,-,-,1.0,C,0.0,0.9854023677858048,0.8479184852635082,0.8463813411430938,1.0,1.0,0.0,0.0,0.0,p,-,они
16351,669.0,1.0,p,m,6.0,N,0.597064891859906,0.9634530736805195,0.7712024590828181,0.8463813411430938,2.0,8.0,1.0,1.0,0.0,p,-,они
16352,669.0,0.0,-,-,9.0,M,0.0,0.9563465654182213,0.7712024590828181,0.5913131604194619,3.0,17.0,1.0,0.0,0.0,p,-,они
16353,669.0,0.0,-,-,5.0,R,0.43560432631588714,0.9455574485408169,0.44900553544683786,0.2319022289604027,4.0,22.0,1.0,0.0,0.0,p,-,они
16354,669.0,0.0,-,-,8.0,V,0.36602445224127694,0.9213493274401381,0.6199367190605881,0.142589695540833,5.0,30.0,1.0,0.0,0.0,p,-,они
16355,669.0,0.0,s,f,5.0,N,0.541472480307909,0.8840986948608878,0.20935339081492815,0.18020132376343354,6.0,35.0,1.0,0.0,0.0,p,-,они
16356,669.0,0.0,s,f,4.0,P,0.0,0.8840986948608878,0.2314071419218959,0.1845771183993987,7.0,39.0,1.0,0.0,0.0,p,-,они
16357,669.0,0.0,s,m,8.0,N,0.0,0.8843968821755133,0.2314071419218959,0.12857593898542202,8.0,47.0,1.0,0.0,0.0,p,-,они
16358,669.0,0.0,s,m,4.0,N,0.6402485829833822,0.8676356403626818,0.1628503884247118,0.12857593898542202,9.0,52.0,1.0,0.0,0.0,p,-,они
16359,669.0,0.0,s,m,9.0,A,0.0,0.8573562651318642,0.29437495678588066,0.279943197475178,10.0,61.0,1.0,0.0,0.0,p,-,они
16360,669.0,0.0,s,m,6.0,A,0.4473201388801443,0.8250432938444133,0.3482260722339039,0.29555975065825013,11.0,67.0,1.0,0.0,0.0,p,-,они
16361,669.0,0.0,s,m,7.0,A,0.38381928639006735,0.7844538856150611,0.31325020472635434,0.2577540277799029,12.0,74.0,1.0,0.0,0.0,p,-,они
16362,669.0,0.0,-,-,6.0,V,0.0,0.8133837488797537,0.37727723971321336,0.2916164237352482,13.0,80.0,1.0,0.0,0.0,p,-,они
16363,669.0,0.0,-,-,1.0,C,0.0,0.803536871946906,0.3926550405892819,0.2916164237352482,14.0,81.0,1.0,0.0,0.0,p,-,они
16364,669.0,0.0,s,f,4.0,N,0.5582351454029504,0.7963263500406389,0.3202853079410233,0.23218597957395717,15.0,85.0,1.0,0.0,0.0,p,-,они
16365,669.0,0.0,-,-,1.0,S,0.0,0.7869755191050185,0.32054892606287444,0.24641831317708096,16.0,86.0,1.0,0.0,0.0,p,-,они
16366,669.0,0.0,-,-,6.0,R,0.20130930010874531,0.767890952471376,0.42307567233214705,0.2462820706029497,17.0,92.0,1.0,0.0,0.0,p,-,они
16367,669.0,0.0,-,-,5.0,R,0.6127209662975208,0.7523428897675837,0.4768861917981453,0.05150071555039474,18.0,97.0,1.0,0.0,0.0,p,-,они
16368,669.0,0.0,-,-,11.0,R,0.4707012267127251,0.7461962642672153,0.4443630858584472,0.06135558764488477,19.0,108.0,1.0,0.0,0.0,p,-,они
16369,669.0,0.0,-,-,3.0,P,0.0,0.7486777462793601,0.46382317232610915,0.03616140324013874,20.0,111.0,1.0,0.0,0.0,p,-,они
16370,669.0,0.0,-,-,10.0,V,0.2881803768623552,0.743567614729006,0.5241633324624061,-0.014854964245997554,21.0,121.0,1.0,0.0,0.0,p,-,они
16371,669.0,0.0,s,m,8.0,N,0.4512279117986737,0.7383068002484043,0.3758288920688899,0.02527962914811139,22.0,129.0,1.0,0.0,0.0,p,-,они
16372,669.0,0.0,-,-,5.0,R,0.21924764606920932,0.7263882373413708,0.4096747156790989,0.1065349131451014,23.0,134.0,1.0,0.0,0.0,p,-,они
16373,669.0,0.0,-,-,6.0,C,0.0,0.725854949565703,0.5204198481266721,0.05150559662952721,24.0,140.0,1.0,0.0,0.0,p,-,они
16374,669.0,0.0,p,f,5.0,N,0.5226569030833838,0.7150966728488661,0.5208267810947004,0.07790972344398095,25.0,146.0,1.0,1.0,0.0,p,-,они
16375,670.0,1.0,s,m,4.0,N,0.3855360461585325,0.9823592756070514,0.8236303571516432,0.8845811699588274,1.0,4.0,0.0,1.0,1.0,s,m,который
16376,670.0,0.0,s,m,6.0,A,0.5234547561448247,0.9641420243725872,0.5908812915754067,0.5063012545958844,2.0,10.0,0.0,1.0,1.0,s,m,который
16377,670.0,0.0,s,m,5.0,N,0.6055933981077846,0.9369850550363432,0.38479510349158275,0.4510922650463003,3.0,15.0,0.0,1.0,1.0,s,m,который
16378,670.0,0.0,s,m,8.0,A,0.0,0.9369850550363432,0.38479510349158275,0.5412529926978484,4.0,23.0,0.0,1.0,1.0,s,m,который
16379,670.0,0.0,-,-,1.0,C,0.0,0.9282293520755212,0.42822010378704034,0.34848445100432957,5.0,24.0,0.0,0.0,0.0,s,m,который
16380,670.0,0.0,s,f,15.0,N,0.5651721885383906,0.9053720866180442,0.3539804838609021,0.34848445100432957,6.0,39.0,0.0,1.0,0.0,s,m,который
16381,670.0,0.0,s,f,6.0,A,0.38426018367567877,0.8590709233014905,0.2461232734289125,0.46233959024361015,7.0,45.0,0.0,1.0,0.0,s,m,который
16382,670.0,0.0,-,-,10.0,V,0.0,0.8563397982627506,0.3373063751902264,0.43951960733107914,8.0,55.0,0.0,0.0,0.0,s,m,который
16383,670.0,0.0,-,-,1.0,C,0.0,0.840837928265024,0.3373063751902264,0.30615735728221627,9.0,56.0,0.0,0.0,0.0,s,m,который
16384,670.0,0.0,s,m,5.0,N,0.5084472682913926,0.8024218566259222,0.259809075581152,0.30615735728221627,10.0,61.0,0.0,1.0,1.0,s,m,который
16385,670.0,0.0,-,-,1.0,S,0.0,0.7958781585281989,0.33227481778504625,0.36574069182338054,11.0,62.0,0.0,0.0,0.0,s,m,который
16386,670.0,0.0,-,-,7.0,V,0.37914755529946254,0.777519263286341,0.3609362926854457,0.26311415312914455,12.0,69.0,0.0,0.0,0.0,s,m,который
16387,670.0,0.0,p,m,2.0,N,0.6551065125269285,0.743624919462712,0.3609362926854457,0.23317591136723403,13.0,72.0,1.0,0.0,1.0,s,m,который
16388,670.0,0.0,-,-,2.0,M,0.0,0.743624919462712,0.3609362926854457,0.28420316491823366,14.0,74.0,1.0,0.0,0.0,s,m,который
16389,670.0,0.0,-,-,5.0,S,0.0,0.7588863325090786,0.3735128579062023,0.28420316491823366,15.0,79.0,1.0,0.0,0.0,s,m,который
16390,670.0,0.0,s,f,8.0,N,0.6294098866679256,0.7392729355334793,0.458850512630695,0.1930971246903253,16.0,87.0,1.0,1.0,0.0,s,m,который
16391,670.0,0.0,-,-,1.0,C,0.0,0.7392729355334793,0.458850512630695,0.31254432157447937,17.0,88.0,1.0,0.0,0.0,s,m,который
16392,670.0,0.0,p,m,2.0,N,0.6551065125269285,0.6952316442366243,0.38844813108860937,0.34497169467855116,18.0,90.0,1.0,0.0,1.0,s,m,который
16393,670.0,0.0,-,-,5.0,M,0.0,0.6952316442366243,0.38844813108860937,0.34497169467855116,19.0,95.0,1.0,0.0,0.0,s,m,который
16394,670.0,0.0,s,m,9.0,N,0.6115215802575216,0.634470258792394,0.3446571187021015,0.34497169467855116,20.0,104.0,1.0,1.0,1.0,s,m,который
16395,670.0,0.0,s,f,4.0,N,0.5421764634872905,0.612648331195122,0.0984464903024893,0.40746862015758156,21.0,108.0,1.0,1.0,0.0,s,m,который
16396,670.0,0.0,-,-,5.0,P,0.0,0.6357945309831812,0.10749365562292501,0.4312196581496193,22.0,113.0,1.0,0.0,0.0,s,m,который
16397,670.0,0.0,-,-,12.0,V,0.10582239417939866,0.636224524058401,0.21677794923699348,0.4312196581496193,23.0,125.0,1.0,0.0,0.0,s,m,который
16398,670.0,0.0,-,-,6.0,R,0.0,0.6176060026206419,0.2037553087577326,0.4350998293998939,24.0,131.0,1.0,0.0,0.0,s,m,который
16399,670.0,0.0,s,n,4.0,N,0.23651001046212594,0.6237949027513603,0.18119003167285794,0.4350998293998939,25.0,136.0,1.0,1.0,0.0,s,m,который
16400,672.0,0.0,-,-,1.0,C,0.0,0.9552579613587845,0.8563187907545694,1.0000000000000007,1.0,1.0,0.0,0.0,0.0,-,-,его
16401,672.0,1.0,s,m,4.0,N,0.4540802781767512,0.9391567053593959,0.7297692574550841,0.8285302871178113,2.0,6.0,1.0,0.0,0.0,-,-,его
16402,672.0,0.0,s,m,13.0,A,0.43371758447984643,0.9021631198481059,0.5093056027655638,0.5678127976154563,3.0,19.0,1.0,0.0,0.0,-,-,его
16403,672.0,0.0,p,m,8.0,N,0.48406960200932536,0.8464098215831788,0.15575534008238573,0.10118499455605176,4.0,27.0,1.0,0.0,0.0,-,-,его
16404,672.0,0.0,-,-,8.0,V,0.2241162249022245,0.8178259889314416,0.19694686536229783,0.1703549716876978,5.0,35.0,1.0,0.0,0.0,-,-,его
16405,672.0,0.0,p,f,5.0,N,0.5143747676288237,0.7719853775911945,-0.033396700875672716,0.19014815170792157,6.0,40.0,1.0,0.0,0.0,-,-,его
16406,672.0,0.0,-,-,6.0,C,0.0,0.7952299047469834,0.04181735425992161,0.3043308705183686,7.0,46.0,1.0,0.0,0.0,-,-,его
16407,672.0,0.0,-,-,6.0,R,0.2474057945749921,0.7580549652090381,0.06092842107893171,0.29944621718691744,8.0,53.0,1.0,0.0,0.0,-,-,его
16408,672.0,0.0,p,m,3.0,N,-0.029476814930494262,0.7286365107729074,0.11387365224378934,0.26770958796249644,9.0,56.0,1.0,0.0,0.0,-,-,его
16409,672.0,0.0,-,-,9.0,M,0.0,0.7286365107729074,0.11387365224378934,0.04801931562079431,10.0,65.0,1.0,0.0,0.0,-,-,его
16410,672.0,0.0,-,-,14.0,V,0.24657240349776677,0.6908472285265659,0.18483596353362475,0.0062655463915886195,11.0,79.0,1.0,0.0,0.0,-,-,его
16411,672.0,0.0,-,-,5.0,V,0.3281801823563472,0.6737309166016221,0.15287308228569915,-0.03216300761720467,12.0,84.0,1.0,0.0,0.0,-,-,его
16412,672.0,0.0,s,n,10.0,N,0.44623151069949046,0.687212530751746,0.32013936732681353,0.03339986421514695,13.0,94.0,1.0,0.0,0.0,-,-,его
16413,672.0,0.0,-,-,2.0,Q,0.0,0.687212530751746,0.3091280213536588,0.24576133380913384,14.0,96.0,1.0,0.0,0.0,-,-,его
16414,672.0,0.0,s,n,2.0,P,0.0,0.687212530751746,0.36645679566758016,0.3970223930172376,15.0,98.0,1.0,0.0,0.0,-,-,его
16415,672.0,0.0,-,-,1.0,C,0.0,0.7137367335738735,0.3679212102638332,0.3970223930172376,16.0,99.0,1.0,0.0,0.0,-,-,его
16416,672.0,0.0,-,-,4.0,R,0.0,0.7137367335738735,0.3679212102638332,0.2647560227311496,17.0,103.0,1.0,0.0,0.0,-,-,его
16417,672.0,0.0,s,f,3.0,N,0.4914971308962337,0.6775967895058749,0.31854309074628384,0.29244196187704596,18.0,107.0,1.0,0.0,0.0,-,-,его
16418,672.0,0.0,s,f,7.0,A,0.47171626336716643,0.6386345091182146,0.3282946066458816,0.2790363515027542,19.0,114.0,1.0,0.0,0.0,-,-,его
16419,672.0,0.0,p,f,3.0,N,0.2811849104981893,0.6061641187423314,0.26987967517122624,0.33900007349294337,20.0,117.0,1.0,0.0,0.0,-,-,его
16420,672.0,0.0,s,f,5.0,N,0.12437719658350771,0.626134533091407,0.3521318788422792,0.3265341968293782,21.0,122.0,1.0,0.0,0.0,-,-,его
16421,672.0,0.0,-,-,3.0,S,0.0,0.619927608867078,0.37087523768464226,0.29486492292901684,22.0,125.0,1.0,0.0,0.0,-,-,его
16422,672.0,0.0,-,-,3.0,C,0.0,0.619927608867078,0.37087523768464226,0.29486492292901684,23.0,128.0,1.0,0.0,0.0,-,-,его
16423,672.0,0.0,s,f,8.0,N,0.23624284119882225,0.6227848127295657,0.31634455062558803,0.24293950841213963,24.0,136.0,1.0,0.0,0.0,-,-,его
16424,672.0,0.0,-,-,1.0,S,0.0,0.6452741353698497,0.31634455062558803,0.19527383841266266,25.0,137.0,1.0,0.0,0.0,-,-,его
16425,673.0,0.0,-,-,6.0,V,0.33827746743225817,0.9611244096441823,0.6912603172928908,0.7874634513198371,1.0,6.0,0.0,0.0,0.0,s,m,он
16426,673.0,0.0,-,-,6.0,R,0.24099863673617353,0.9371460312370251,0.430800118758619,0.45433320907619357,2.0,12.0,0.0,0.0,0.0,s,m,он
16427,673.0,0.0,-,-,6.0,C,0.0,0.9251807206098513,0.4651972595155988,0.4168787847746567,3.0,18.0,0.0,0.0,0.0,s,m,он
16428,673.0,1.0,s,n,6.0,N,0.5506006110279968,0.9055817681320864,0.2386184360983898,0.17704451360336926,4.0,25.0,1.0,1.0,0.0,s,m,он
16429,673.0,0.0,-,-,5.0,S,0.0,0.9055817681320864,0.2386184360983898,0.17612337099935632,5.0,30.0,1.0,0.0,0.0,s,m,он
16430,673.0,0.0,-,-,9.0,V,0.14007737095497735,0.8923780162678692,0.299936952411996,0.17612337099935632,6.0,39.0,1.0,0.0,0.0,s,m,он
16431,673.0,0.0,s,m,8.0,N,0.5267602417509187,0.8471585179373141,0.1888266548037545,0.14011527388305572,7.0,47.0,1.0,1.0,1.0,s,m,он
16432,673.0,0.0,s,n,5.0,N,0.4113463947181724,0.8134119901775512,0.1208667070086727,0.1392954170806645,8.0,52.0,1.0,1.0,0.0,s,m,он
16433,673.0,0.0,-,-,6.0,M,0.0,0.8399147804126879,0.1208667070086727,0.18092774068081163,9.0,58.0,1.0,0.0,0.0,s,m,он
16434,673.0,0.0,s,m,1.0,N,0.0,0.8099698714731232,0.2577619396754656,0.19441571220039594,10.0,59.0,1.0,1.0,1.0,s,m,он
16435,673.0,0.0,p,m,4.0,N,0.37660325701962477,0.7735688955084729,0.25440362226484053,0.19441571220039594,11.0,64.0,1.0,0.0,1.0,s,m,он
16436,673.0,0.0,-,-,5.0,M,0.0,0.7735688955084729,0.20793024621652756,0.135556983841749,12.0,69.0,1.0,0.0,0.0,s,m,он
16437,673.0,0.0,s,n,7.0,N,0.47559949919358346,0.7342256922217132,0.2990813233219034,0.09126926257933865,13.0,76.0,1.0,1.0,0.0,s,m,он
16438,673.0,0.0,-,-,1.0,S,0.0,0.7342256922217132,0.35315148579576094,0.09933980638048634,14.0,77.0,1.0,0.0,0.0,s,m,он
16439,673.0,0.0,s,f,5.0,N,0.6451942841083511,0.6750587850014083,0.27558775164665344,0.09933980638048634,15.0,82.0,1.0,1.0,0.0,s,m,он
16440,673.0,0.0,s,f,4.0,P,0.0,0.6986719823169819,0.22030168537176517,0.1083967709338534,16.0,86.0,1.0,1.0,0.0,s,m,он
16441,673.0,0.0,-,-,5.0,V,0.18989625325871473,0.6851357501719897,0.2674749195630809,0.12445660364216071,17.0,91.0,1.0,0.0,0.0,s,m,он
16442,673.0,0.0,s,n,4.0,N,0.5517885125991011,0.6677222911918692,0.22166669736423983,0.12065261657698487,18.0,96.0,1.0,1.0,0.0,s,m,он
16443,673.0,0.0,s,n,10.0,A,0.42995009189790917,0.6246677841399562,0.13717621223687115,0.020374513545321035,19.0,106.0,1.0,1.0,0.0,s,m,он
16444,673.0,0.0,-,-,1.0,S,0.0,0.6153696183519035,0.13717621223687115,0.05997163598211887,20.0,107.0,1.0,0.0,0.0,s,m,он
16445,673.0,0.0,-,-,10.0,V,0.11675326221097378,0.6169610779927877,0.2187133882906018,0.04062147291044333,21.0,117.0,1.0,0.0,0.0,s,m,он
16446,673.0,0.0,s,n,11.0,N,0.0,0.6169610779927877,0.2465775909964412,0.0862410600453522,22.0,128.0,1.0,1.0,0.0,s,m,он
16447,673.0,0.0,s,m,4.0,N,0.3089052160499134,0.6169610771438809,0.17038075625700758,0.08799348417457503,23.0,133.0,1.0,1.0,1.0,s,m,он
16448,673.0,0.0,-,-,2.0,Q,0.0,0.6261728765800316,0.48050597883255947,0.1084272530988909,24.0,135.0,1.0,0.0,0.0,s,m,он
16449,673.0,0.0,s,n,4.0,P,0.0,0.6143593366204886,0.3895190625406577,0.07303551168380215,25.0,139.0,1.0,1.0,0.0,s,m,он
16450,674.0,0.0,-,-,3.0,C,0.0,0.9685774895901905,1.0000000000000007,0.0,1.0,3.0,0.0,0.0,0.0,s,f,она
16451,674.0,0.0,-,-,3.0,P,0.0,0.9685774895901905,0.7928442675095277,0.0,2.0,6.0,0.0,0.0,0.0,s,f,она
16452,674.0,0.0,s,f,4.0,N,0.5340633923210163,0.9109649978843672,0.4286597184098908,0.0,3.0,11.0,1.0,1.0,1.0,s,f,она
16453,674.0,0.0,-,-,9.0,V,0.1220625405590943,0.8907141306936696,0.0228636422230711,0.0,4.0,20.0,1.0,0.0,0.0,s,f,она
16454,674.0,0.0,-,-,2.0,Q,0.0,0.8907141306936696,0.04432305401983595,0.0,5.0,22.0,1.0,0.0,0.0,s,f,она
16455,674.0,0.0,-,-,1.0,C,0.0,0.8667406380518506,0.04432305401983595,0.0,6.0,23.0,1.0,0.0,0.0,s,f,она
16456,674.0,0.0,-,-,6.0,R,0.4389674375996476,0.7756361399637627,0.05414875357072206,0.0,7.0,29.0,1.0,0.0,0.0,s,f,она
16457,674.0,0.0,-,-,5.0,R,0.4611863088522941,0.713808256242015,0.024219919334503324,0.0,8.0,34.0,1.0,0.0,0.0,s,f,она
16458,674.0,0.0,-,-,5.0,V,0.32551544136947663,0.6760038076341262,0.12324198258277547,0.0,9.0,39.0,1.0,0.0,0.0,s,f,она
16459,674.0,1.0,s,f,4.0,N,0.4912522041625178,0.5986071116474794,0.11629339534032987,0.0,10.0,43.0,1.0,1.0,1.0,s,f,она
16460,674.0,0.0,s,n,11.0,N,0.0,0.5792762867953609,0.26499635390367526,0.0,11.0,54.0,1.0,1.0,0.0,s,f,она
16461,674.0,0.0,s,m,5.0,N,0.24487041135805115,0.5907808665444234,0.30903658358987185,0.0,12.0,59.0,1.0,1.0,0.0,s,f,она
16462,674.0,0.0,s,n,1.0,N,0.0,0.5833631177264376,0.30903658358987185,0.0,13.0,60.0,1.0,1.0,0.0,s,f,она
16463,674.0,0.0,s,n,9.0,N,0.43139523273847347,0.5158901989083069,0.22645810222222132,0.0,14.0,70.0,1.0,1.0,0.0,s,f,она
16464,674.0,0.0,-,-,1.0,S,0.0,0.5158901989083069,0.22645810222222132,0.0,15.0,71.0,1.0,0.0,0.0,s,f,она
16465,674.0,0.0,-,-,8.0,V,0.4288865507478794,0.4243897886525565,0.07593078416665956,0.0,16.0,79.0,1.0,0.0,0.0,s,f,она
16466,674.0,0.0,-,-,2.0,Q,0.0,0.4243897886525565,0.07593078416665956,0.0,17.0,81.0,1.0,0.0,0.0,s,f,она
16467,674.0,0.0,-,-,9.0,P,0.0,0.43192948790270547,0.07457953214320925,0.0,18.0,90.0,1.0,0.0,0.0,s,f,она
16468,674.0,0.0,s,n,4.0,N,0.3124084802899535,0.38142426714949124,0.09925935914418206,0.0,19.0,95.0,1.0,1.0,0.0,s,f,она
16469,674.0,0.0,-,-,1.0,S,0.0,0.44160345738748835,0.09925935914418206,0.0,20.0,96.0,1.0,0.0,0.0,s,f,она
16470,674.0,0.0,-,-,12.0,V,0.08848914455548683,0.44779905407011444,0.12782399770769037,0.0,21.0,108.0,1.0,0.0,0.0,s,f,она
16471,674.0,0.0,-,-,1.0,C,0.0,0.5188244192685325,0.07263260863631417,0.0,22.0,109.0,1.0,0.0,0.0,s,f,она
16472,674.0,0.0,s,m,7.0,N,0.028038518363630763,0.5465940958396214,0.08095653494378179,0.0,23.0,116.0,1.0,1.0,0.0,s,f,она
16473,674.0,0.0,s,m,4.0,P,0.0,0.5446507247665497,0.11700951171238118,0.0,24.0,120.0,1.0,1.0,0.0,s,f,она
16474,674.0,0.0,-,-,1.0,S,0.0,0.5446507247665497,0.11700951171238118,0.0,25.0,121.0,1.0,0.0,0.0,s,f,она
16475,675.0,0.0,s,m,6.0,N,0.5486659132205726,0.9561999844447184,0.7402414373106884,0.8688832026795581,1.0,8.0,1.0,0.0,0.0,p,-,они
16476,675.0,0.0,s,m,10.0,A,0.26123455412476476,0.921830848314536,0.5649604859154443,0.7172233962121842,2.0,18.0,1.0,0.0,0.0,p,-,они
16477,675.0,0.0,-,-,2.0,S,0.0,0.8779734603666858,0.5649604859154443,0.6145414016633195,3.0,20.0,1.0,0.0,0.0,p,-,они
16478,675.0,0.0,s,m,4.0,A,0.34528284065938586,0.8394959543386464,0.1671459575148839,0.3546256303884516,4.0,24.0,1.0,0.0,0.0,p,-,они
