,answ,c_count,c_gend,c_pow,dif_cand_disc,dif_disc_both,dif_minus5,dif_plus5,dist,is_punct,same_count,same_gend,t_count,t_gend,target
13000,0.0,p,-,P,0.0,0.9538341729740809,0.8776071943622668,1.0000000000000002,1.0,0.0,1.0,0.0,p,-,они
13001,0.0,-,-,-,0.0,0.9125215104775448,0.8776071943622668,0.7888051404191199,2.0,1.0,0.0,0.0,p,-,они
13002,0.0,s,f,N,0.3645061005579908,0.8683573283543871,0.5469996787815051,0.0,3.0,1.0,0.0,0.0,p,-,они
13003,0.0,s,f,A,0.5590662929098118,0.777695986182627,0.19996802161147675,0.0022731596045088703,4.0,1.0,0.0,0.0,p,-,они
13004,0.0,s,f,A,0.5748249148236244,0.6484302766340017,0.08860085862303033,-0.06234241584384072,5.0,1.0,0.0,0.0,p,-,они
13005,0.0,-,-,S,0.0,0.6076376370131593,0.08860085862303033,-0.19047423298525806,6.0,1.0,0.0,0.0,p,-,они
13006,0.0,-,-,-,0.0,0.5512194243924993,0.05264553096506154,-0.19047423298525806,7.0,1.0,0.0,0.0,p,-,они
13007,0.0,s,m,A,0.5224341022256944,0.427485550447785,-0.0021664963651441375,-0.19047423298525806,8.0,1.0,0.0,0.0,p,-,они
13008,0.0,-,-,-,0.0,0.520030936365742,0.059080508728097655,-0.06925977572719683,9.0,1.0,0.0,0.0,p,-,они
13009,0.0,-,-,C,0.0,0.46922688410805696,0.059080508728097655,-0.02481904205562024,10.0,1.0,0.0,0.0,p,-,они
13010,0.0,-,-,-,0.0,0.46922688410805696,-0.016967432703131287,0.25301107358976405,11.0,1.0,0.0,0.0,p,-,они
13011,0.0,s,m,A,0.4536576306493991,0.3611225342272373,-0.018863433803413515,0.25301107358976405,12.0,1.0,0.0,0.0,p,-,они
13012,0.0,-,-,-,0.0,0.4071137597099488,-0.018863433803413515,0.22952073028613684,13.0,1.0,0.0,0.0,p,-,они
13013,0.0,p,n,N,0.5014042756031097,0.2994545049954462,-0.11409566983423163,0.12382012645762128,14.0,1.0,1.0,0.0,p,-,они
13014,0.0,-,-,-,0.0,0.32403353944385205,-0.11409566983423163,0.028099101447640586,15.0,1.0,0.0,0.0,p,-,они
13015,0.0,s,f,N,0.19076660975372225,0.38356479026765655,0.06556318953440897,0.028099101447640586,16.0,1.0,0.0,0.0,p,-,они
13016,0.0,s,m,N,0.0,0.38356479026765655,0.08102404969858526,0.026335926122741563,17.0,1.0,0.0,0.0,p,-,они
13017,0.0,p,m,N,0.0,0.38356479026765655,0.08102404969858526,-0.05591160406541702,18.0,1.0,1.0,0.0,p,-,они
13018,1.0,p,m,N,0.0,0.37045635639123065,0.08102404969858526,-0.05591160406541702,19.0,1.0,1.0,0.0,p,-,они
13019,0.0,p,m,N,0.0,0.37045635639123065,0.08102404969858526,0.004213640672469897,20.0,1.0,1.0,0.0,p,-,они
13020,0.0,p,m,A,0.009121663286849616,0.4127559139769691,-0.02884852304180366,0.004213640672469897,21.0,1.0,1.0,0.0,p,-,они
13021,0.0,s,f,N,-0.0924000075792542,0.44518267581233106,-0.0918675257083154,-0.188774513076293,22.0,1.0,0.0,0.0,p,-,они
13022,0.0,-,-,S,0.0,0.43874509253548377,-0.0918675257083154,-0.13987859087815432,23.0,1.0,0.0,0.0,p,-,они
13023,0.0,p,-,P,0.0,0.43874509253548377,0.01897091482569347,-0.13987859087815432,24.0,1.0,1.0,0.0,p,-,они
13024,0.0,-,-,C,0.0,0.4582463365591182,-0.027740551186368853,-0.13987859087815432,25.0,1.0,0.0,0.0,p,-,они
13025,0.0,-,-,Q,0.0,0.9383630368153532,0.0,0.5255170803788594,1.0,0.0,0.0,0.0,p,-,свой
13026,0.0,-,-,P,0.0,0.9383630368153532,0.0,0.5255170803788594,2.0,1.0,0.0,0.0,p,-,свой
13027,0.0,-,-,Q,0.0,0.9383630368153532,0.0,0.5255170803788594,3.0,1.0,0.0,0.0,p,-,свой
13028,0.0,-,-,C,0.0,0.9383630368153532,0.0,0.0,4.0,1.0,0.0,0.0,p,-,свой
13029,0.0,-,-,V,0.0,0.8664929495181197,0.0,0.0,5.0,1.0,0.0,0.0,p,-,свой
13030,0.0,-,-,C,0.0,0.8664929495181197,0.0,0.0,6.0,1.0,0.0,0.0,p,-,свой
13031,0.0,s,n,P,0.0,0.8318852986526356,0.0,0.0,7.0,1.0,0.0,0.0,p,-,свой
13032,0.0,-,-,Q,0.0,0.8318852986526356,0.0,0.0,8.0,1.0,0.0,0.0,p,-,свой
13033,0.0,-,-,V,0.34999360331331963,0.7193516243426542,0.0,0.0,9.0,1.0,0.0,0.0,p,-,свой
13034,0.0,s,f,N,0.45548134980383836,0.6239692513939944,0.0,0.39717041701629063,10.0,1.0,0.0,0.0,p,-,свой
13035,0.0,-,-,S,0.0,0.6239692513939944,0.0,0.4846797502975439,11.0,1.0,0.0,0.0,p,-,свой
13036,0.0,p,-,P,0.0,0.6239692513939944,0.0,0.4846797502975439,12.0,1.0,1.0,0.0,p,-,свой
13037,0.0,-,-,S,0.0,0.6239692513939944,0.0,0.4846797502975439,13.0,1.0,0.0,0.0,p,-,свой
13038,1.0,p,-,P,0.0,0.570354977195337,0.0,0.4846797502975439,14.0,1.0,1.0,0.0,p,-,свой
13039,0.0,-,-,-,0.0,0.5531653116955759,0.0,0.3674653440570542,15.0,1.0,0.0,0.0,p,-,свой
13040,0.0,s,f,N,0.5840797857195226,0.4104201407532121,0.0,0.0,16.0,1.0,0.0,0.0,p,-,свой
13041,0.0,s,f,A,0.5643769892211106,0.25949668704574824,0.0,0.019257910451056945,17.0,1.0,0.0,0.0,p,-,свой
13042,0.0,s,f,A,0.3749954558035168,0.14141893462759123,0.0,-0.04895226838783047,18.0,1.0,0.0,0.0,p,-,свой
13043,0.0,-,-,S,0.0,0.1131257538784426,0.0,-0.1838770232525927,19.0,1.0,0.0,0.0,p,-,свой
13044,0.0,-,-,-,0.0,0.11514709968779935,0.0,-0.1838770232525927,20.0,1.0,0.0,0.0,p,-,свой
13045,0.0,s,m,A,0.27846321783497463,0.023420247267188787,0.0,-0.1838770232525927,21.0,1.0,0.0,0.0,p,-,свой
13046,0.0,-,-,-,0.0,0.11050212283058068,0.0,-0.14430332379629351,22.0,1.0,0.0,0.0,p,-,свой
13047,0.0,-,-,C,0.0,0.10462349002662961,0.0,-0.1278686877922417,23.0,1.0,0.0,0.0,p,-,свой
13048,0.0,-,-,-,0.0,0.10462349002662961,0.0,0.10723089942343306,24.0,1.0,0.0,0.0,p,-,свой
13049,0.0,s,m,A,0.14571933999719872,0.06370778514959242,0.0,0.10723089942343306,25.0,1.0,0.0,0.0,p,-,свой
13050,0.0,-,-,V,0.665693456612994,0.9220881323085458,0.0,0.9040358954965471,1.0,1.0,0.0,0.0,p,-,они
13051,0.0,-,-,Q,0.0,0.8746883124251179,0.2562538652039524,0.8128232207459379,2.0,1.0,0.0,0.0,p,-,они
13052,0.0,-,-,V,0.0,0.8563066549561698,0.512376140562748,0.7285789910275966,3.0,1.0,0.0,0.0,p,-,они
13053,0.0,-,-,V,0.0,0.8563066549561698,0.512376140562748,0.5352912463270036,4.0,1.0,0.0,0.0,p,-,они
13054,0.0,s,n,P,0.0,0.8991108555516047,0.39929596271808565,0.5352912463270036,5.0,1.0,0.0,0.0,p,-,они
13055,0.0,-,-,C,0.0,0.8929070961540881,0.39929596271808565,0.42713043488626334,6.0,1.0,0.0,0.0,p,-,они
13056,0.0,-,-,V,0.3869248521538262,0.8296874235393286,0.2926120147357875,0.0,7.0,1.0,0.0,0.0,p,-,они
13057,1.0,p,m,N,0.6538578038853771,0.7526704693496922,-0.08567101870046534,0.19173796198769322,8.0,1.0,1.0,0.0,p,-,они
13058,0.0,p,m,A,0.0,0.7526704693496922,-0.08567101870046534,0.3901211671231333,9.0,1.0,1.0,0.0,p,-,они
13059,0.0,s,m,N,0.19195933563186107,0.7315846211635144,0.0,0.3901211671231333,10.0,1.0,0.0,0.0,p,-,они
13060,0.0,-,-,V,0.0,0.7315846211635144,0.09552475300475524,0.33364281486438535,11.0,1.0,0.0,0.0,p,-,они
13061,0.0,-,-,Q,0.0,0.7315846211635144,0.09552475300475524,0.33364281486438535,12.0,1.0,0.0,0.0,p,-,они
13062,0.0,s,m,N,0.0,0.7315846211635144,0.11319820056447305,0.26058580863920133,13.0,1.0,0.0,0.0,p,-,они
13063,0.0,-,-,Q,0.0,0.7315846211635144,0.3543956463908779,-0.01601736575840282,14.0,1.0,0.0,0.0,p,-,они
13064,0.0,p,-,P,0.0,0.7315846211635144,0.3543956463908779,-0.01601736575840282,15.0,1.0,1.0,0.0,p,-,они
13065,0.0,p,m,N,0.39258056300985733,0.668705688031553,0.3578901385014521,0.0,16.0,1.0,1.0,0.0,p,-,они
13066,0.0,-,-,C,0.0,0.668705688031553,0.32331750911848184,0.10943001016573053,17.0,1.0,0.0,0.0,p,-,они
13067,0.0,s,m,A,0.2982670046120121,0.6342916520863425,0.3954784635336573,0.10943001016573053,18.0,1.0,0.0,0.0,p,-,они
13068,0.0,-,-,R,0.6185926932050592,0.5140583120060848,0.2036456524298801,0.09570117980669257,19.0,1.0,0.0,0.0,p,-,они
13069,0.0,-,-,Q,0.0,0.5492609201718082,0.5698233916583595,0.3368505931283119,20.0,1.0,0.0,0.0,p,-,они
13070,0.0,-,-,C,0.0,0.5134079379902423,0.6094786309797968,0.3368505931283119,21.0,1.0,0.0,0.0,p,-,они
13071,0.0,p,n,N,0.13761710018049608,0.5244909774403026,0.6654861555586331,0.32759596198435637,22.0,1.0,1.0,0.0,p,-,они
13072,0.0,s,m,N,0.14538355084898968,0.5794881406337326,0.7319066298776562,0.281725758937641,23.0,1.0,0.0,0.0,p,-,они
13073,0.0,-,-,V,0.0,0.6037004027264419,0.7319066298776562,0.3289010085990056,24.0,1.0,0.0,0.0,p,-,они
13074,0.0,-,-,V,0.6353272508406421,0.5045294814082821,0.13155229746823374,0.11955971952613809,25.0,1.0,0.0,0.0,p,-,они
13075,0.0,-,-,V,0.6624505121334068,0.9803289321168647,0.9129035826578131,0.8839633443434515,1.0,1.0,0.0,0.0,s,m,он
13076,0.0,-,-,Q,0.0,0.9803289321168647,0.9129035826578131,0.7329778459601417,2.0,1.0,0.0,0.0,s,m,он
13077,1.0,s,n,N,0.7974917985609418,0.9644944006546153,0.7921820999837303,0.571750417810543,3.0,1.0,1.0,0.0,s,m,он
13078,0.0,s,m,A,0.5438927881530533,0.9418046787893408,0.6477850055638102,0.12730832720156787,4.0,1.0,1.0,1.0,s,m,он
13079,0.0,s,n,N,0.7974917985609418,0.8685773933224888,0.37556752963695633,0.1717315821098782,5.0,1.0,1.0,0.0,s,m,он
13080,0.0,-,-,S,0.0,0.8867018342124855,0.37556752963695633,0.16084892184325905,6.0,1.0,0.0,0.0,s,m,он
13081,0.0,-,-,C,0.0,0.8516182319389429,0.37556752963695633,0.15877979087660116,7.0,1.0,0.0,0.0,s,m,он
13082,0.0,-,-,V,0.2038876821935554,0.844240585339633,0.5153299653572407,0.15877979087660116,8.0,1.0,0.0,0.0,s,m,он
13083,0.0,s,m,N,0.7920198060477497,0.7056149556236044,0.0,0.15343879164304733,9.0,1.0,1.0,1.0,s,m,он
13084,0.0,-,-,P,0.0,0.6656333558652188,0.0,0.10667051309686325,10.0,1.0,0.0,0.0,s,m,он
13085,0.0,-,-,Q,0.0,0.6126797478758836,0.5450848705773883,0.07481498086088896,11.0,1.0,0.0,0.0,s,m,он
13086,0.0,-,-,C,0.0,0.6126797478758836,0.6559531139896165,0.07481498086088896,12.0,1.0,0.0,0.0,s,m,он
13087,0.0,-,-,P,0.0,0.5637748255578034,0.5079468992265869,0.07481498086088896,13.0,1.0,0.0,0.0,s,m,он
13088,0.0,-,-,C,0.0,0.5354050290790804,0.5079468992265869,0.09818355384305033,14.0,1.0,0.0,0.0,s,m,он
13089,0.0,-,-,M,0.0,0.5354050290790804,0.5079468992265869,0.0,15.0,1.0,0.0,0.0,s,m,он
13090,0.0,-,-,V,0.5855968004542045,0.45853370567207663,0.42429305004494056,0.0,16.0,1.0,0.0,0.0,s,m,он
13091,0.0,s,m,N,0.7920198060477497,0.31202384709685216,0.1918495593030535,0.22900186724248703,17.0,1.0,1.0,1.0,s,m,он
13092,0.0,s,f,N,0.22222588192990134,0.2631897208092531,0.31469843703632566,0.2023908788222505,18.0,1.0,1.0,0.0,s,m,он
13093,0.0,-,-,S,0.0,0.2631897208092531,0.31469843703632566,0.12308071374339091,19.0,1.0,0.0,0.0,s,m,он
13094,0.0,-,-,Q,0.0,0.24877013777682508,0.31469843703632566,0.12308071374339091,20.0,1.0,0.0,0.0,s,m,он
13095,0.0,-,-,V,0.179611388556078,0.21913722469367086,0.6077294924614765,0.12308071374339091,21.0,1.0,0.0,0.0,s,m,он
13096,0.0,-,-,Q,0.0,0.21913722469367086,0.5558223053225819,0.09003196542041517,22.0,1.0,0.0,0.0,s,m,он
13097,0.0,s,n,P,0.0,0.27705243304585353,0.5558223053225819,0.049209781265390905,23.0,1.0,1.0,0.0,s,m,он
13098,0.0,p,-,P,0.0,0.27705243304585353,0.4745961096772233,0.15006700500897607,24.0,1.0,0.0,0.0,s,m,он
13099,0.0,p,m,N,0.0,0.27705243304585353,0.426880393187406,0.15006700500897607,25.0,1.0,0.0,1.0,s,m,он
13100,1.0,p,m,N,0.4256238633666152,0.9646178818463353,0.6630874688934825,0.7936762958815398,1.0,0.0,0.0,1.0,s,m,который
13101,0.0,s,f,N,0.20280018845949677,0.8856416616954633,0.4484169746629863,0.6777428132363664,2.0,0.0,1.0,0.0,s,m,который
13102,0.0,-,-,V,0.0,0.8856416616954633,0.5193671087882612,0.5162864496630262,3.0,0.0,0.0,0.0,s,m,который
13103,0.0,-,-,R,0.0,0.8523280658084571,0.5193671087882612,0.5162864496630262,4.0,0.0,0.0,0.0,s,m,который
13104,0.0,-,-,V,0.5969572110894293,0.8082577114248375,0.4484169745057801,0.1416434058352712,5.0,0.0,0.0,0.0,s,m,который
13105,0.0,p,m,N,0.4625653049434655,0.7342287897751076,0.4986718957849108,0.3301414444117964,6.0,0.0,0.0,1.0,s,m,который
13106,0.0,p,m,A,0.5212898127608581,0.6589557873468959,0.32071899140358673,0.14184967492293538,7.0,0.0,0.0,1.0,s,m,который
13107,0.0,-,-,V,0.5969572110894293,0.5218724861125398,-0.08105941899243,0.3547215116013128,8.0,0.0,0.0,0.0,s,m,который
13108,0.0,-,-,Q,0.0,0.5218724861125398,-0.08105941899243,0.38912187008388044,9.0,0.0,0.0,0.0,s,m,который
13109,0.0,s,n,N,0.0,0.5362905112014197,-0.08105941899243,0.38912187008388044,10.0,0.0,1.0,0.0,s,m,который
13110,0.0,s,f,N,0.0,0.5362905112014197,-0.08105941899243,0.3547215101259287,11.0,0.0,1.0,0.0,s,m,который
13111,0.0,s,m,N,0.23723373123931563,0.49799722675637326,0.0,0.4489133527123901,12.0,0.0,1.0,1.0,s,m,который
13112,0.0,s,m,P,0.0,0.49799722675637326,0.03632897364423618,0.23195582256038577,13.0,0.0,1.0,1.0,s,m,который
13113,0.0,-,-,P,0.0,0.5144762278848884,0.122279143995779,-0.035514699126560315,14.0,0.0,0.0,0.0,s,m,который
13114,0.0,-,-,Q,0.0,0.5144762278848884,0.122279143995779,-0.035514699126560315,15.0,0.0,0.0,0.0,s,m,который
13115,0.0,p,-,P,0.0,0.5144762278848884,0.122279143995779,-0.035514699126560315,16.0,0.0,0.0,0.0,s,m,который
13116,0.0,-,-,C,0.0,0.5024386237791825,0.12891362502175013,-0.035514699126560315,17.0,0.0,0.0,0.0,s,m,который
13117,0.0,s,m,N,0.3411676220061662,0.4606810485842513,0.12785155929322564,0.0,18.0,1.0,1.0,1.0,s,m,который
13118,0.0,-,-,V,0.35176841217928345,0.3910402832654014,0.09273104328905919,-0.03124054976469877,19.0,1.0,0.0,0.0,s,m,который
13119,0.0,-,-,P,0.0,0.3235953613617854,0.20692961030861268,0.2305648470507001,20.0,1.0,0.0,0.0,s,m,который
13120,0.0,s,f,N,0.0,0.2863841154964704,0.20692961030861268,0.2305648470507001,21.0,1.0,1.0,0.0,s,m,который
13121,0.0,p,f,N,0.047368134785806246,0.3064347586878553,0.22075289899838918,0.2305648470507001,22.0,1.0,0.0,0.0,s,m,который
13122,0.0,-,-,S,0.0,0.3064347586878553,0.22075289899838918,0.30126509936596485,23.0,1.0,0.0,0.0,s,m,который
13123,0.0,s,m,N,0.12386276265087219,0.3364466817143439,0.26388458918720414,0.37655605503804485,24.0,1.0,1.0,1.0,s,m,который
13124,0.0,-,-,R,0.3624670758884595,0.17012859598104302,0.02379363780874776,0.19938394126642128,25.0,1.0,0.0,0.0,s,m,который
13125,0.0,-,-,V,0.6054869445720908,0.9754422744851372,0.25984412520762734,1.0000000000000004,1.0,0.0,0.0,0.0,p,-,они
13126,0.0,-,-,Q,0.0,0.9754422744851372,0.23820829919576847,0.8964295984370587,2.0,0.0,0.0,0.0,p,-,они
13127,0.0,s,n,P,0.0,0.9754422744851372,0.1405338777962476,0.7008237528872734,3.0,0.0,0.0,0.0,p,-,они
13128,0.0,s,n,P,0.0,0.938684553980848,0.1405338777962476,0.28778666633429534,4.0,1.0,0.0,0.0,p,-,они
13129,0.0,-,-,R,0.47559937077288295,0.8953414364367792,0.008478823798677614,0.28778666633429534,5.0,1.0,0.0,0.0,p,-,они
13130,1.0,s,m,P,0.0,0.8953414364367792,0.24287782992798876,0.7008237528872734,6.0,1.0,0.0,0.0,p,-,они
13131,0.0,p,m,N,0.447096749707407,0.8444273211309505,0.20014030100005886,0.8246677307721715,7.0,1.0,1.0,0.0,p,-,они
13132,0.0,s,f,N,0.15873171685832116,0.7960402931581929,0.4402741293003897,0.664897092800627,8.0,1.0,0.0,0.0,p,-,они
13133,0.0,-,-,V,0.0,0.7960402931581929,0.46756207877794165,0.5085884731446257,9.0,1.0,0.0,0.0,p,-,они
13134,0.0,-,-,R,0.0,0.7687362127527452,0.46756207877794165,0.5085884731446257,10.0,1.0,0.0,0.0,p,-,они
13135,0.0,-,-,V,0.6506169177767009,0.7098912395242392,0.4402741299636844,0.1101269347076663,11.0,1.0,0.0,0.0,p,-,они
13136,0.0,p,m,N,0.40608558424175356,0.6449242860506883,0.527789146047007,0.2331764107679048,12.0,1.0,1.0,0.0,p,-,они
13137,0.0,p,m,A,0.5246712409905984,0.5574516865547887,0.26168411956002074,0.02508471117724514,13.0,1.0,1.0,0.0,p,-,они
13138,0.0,-,-,V,0.6506169177767009,0.38957275697191784,-0.03880800503881176,0.16260134612735622,14.0,1.0,0.0,0.0,p,-,они
13139,0.0,-,-,Q,0.0,0.38957275697191784,-0.03880800503881176,0.2057319785577532,15.0,1.0,0.0,0.0,p,-,они
13140,0.0,s,n,N,0.0,0.3705391580956369,-0.03880800503881176,0.2057319785577532,16.0,1.0,0.0,0.0,p,-,они
13141,0.0,s,f,N,0.0,0.3705391580956369,-0.03880800503881176,0.16260134665053344,17.0,1.0,0.0,0.0,p,-,они
13142,0.0,s,m,N,0.2111779645090473,0.32830975157412,0.0,0.2589102793737897,18.0,1.0,0.0,0.0,p,-,они
13143,0.0,s,m,P,0.0,0.32830975157412,-0.014911918571781046,0.17864893154301453,19.0,1.0,0.0,0.0,p,-,они
13144,0.0,-,-,P,0.0,0.36646554926591984,0.18676306384354663,0.010235891970381616,20.0,1.0,0.0,0.0,p,-,они
13145,0.0,-,-,Q,0.0,0.36646554926591984,0.18676306384354663,0.010235891970381616,21.0,1.0,0.0,0.0,p,-,они
13146,0.0,p,-,P,0.0,0.36646554926591984,0.18676306384354663,0.010235891970381616,22.0,1.0,1.0,0.0,p,-,они
13147,0.0,-,-,C,0.0,0.3516233661764395,0.18932070732936146,0.010235891970381616,23.0,1.0,0.0,0.0,p,-,они
13148,0.0,s,m,N,0.07085068984456742,0.3773092770731541,0.2334740591442725,0.0,24.0,1.0,0.0,0.0,p,-,они
13149,0.0,-,-,V,0.22547316511907595,0.3434439862070102,0.15030869334393188,-0.054567559443658736,25.0,1.0,0.0,0.0,p,-,они
13150,0.0,-,-,S,0.0,0.9844150211118905,1.0000000000000004,1.0000000000000004,1.0,0.0,0.0,0.0,p,-,сам
13151,0.0,-,-,C,0.0,0.9844150211118905,0.8964295996193454,0.0,2.0,0.0,0.0,0.0,p,-,сам
13152,0.0,-,-,V,0.4870577963787223,0.9630111192136065,0.7008237528872734,0.0,3.0,0.0,0.0,0.0,p,-,сам
13153,0.0,-,-,R,0.712907148672316,0.8985842607430801,0.28778666633429534,0.019780015585396375,4.0,0.0,0.0,0.0,p,-,сам
13154,1.0,p,-,P,0.0,0.8985842607430801,0.28778666633429534,-0.011021029109281603,5.0,0.0,1.0,0.0,p,-,сам
13155,0.0,-,-,C,0.0,0.8985842607430801,0.7008237528872734,-0.011021029109281603,6.0,0.0,0.0,0.0,p,-,сам
13156,0.0,-,-,V,0.5860743383781484,0.8648953092449283,0.8246677307721715,-0.011021029109281603,7.0,0.0,0.0,0.0,p,-,сам
13157,0.0,-,-,Q,0.0,0.8648953092449283,0.664897092800627,0.06201885777097606,8.0,0.0,0.0,0.0,p,-,сам
13158,0.0,s,n,P,0.0,0.8648953092449283,0.5085884681279608,0.07196790411779123,9.0,0.0,0.0,0.0,p,-,сам
13159,0.0,s,n,P,0.0,0.8319577437852632,0.5085884681279608,0.1521958252947346,10.0,1.0,0.0,0.0,p,-,сам
13160,0.0,-,-,R,0.712907148672316,0.7409002133227801,0.1101269347076663,0.1521958252947346,11.0,1.0,0.0,0.0,p,-,сам
13161,0.0,s,m,P,0.0,0.7409002133227801,0.23317641273839124,0.07196790411779123,12.0,1.0,0.0,0.0,p,-,сам
13162,0.0,p,m,N,0.5254186228952851,0.6534784387090669,0.02508471383200069,-0.037957389971757544,13.0,1.0,1.0,0.0,p,-,сам
13163,0.0,s,f,N,0.1416513115805611,0.6532705114236085,0.16260134344168964,-0.12702682596976192,14.0,1.0,0.0,0.0,p,-,сам
13164,0.0,-,-,V,0.0,0.6532705114236085,0.20573197690470746,-0.23804455720865345,15.0,1.0,0.0,0.0,p,-,сам
13165,0.0,-,-,R,0.0,0.6347623515185464,0.20573197690470746,-0.23804455720865345,16.0,1.0,0.0,0.0,p,-,сам
13166,0.0,-,-,V,0.47392647389113507,0.5904232467846481,0.16260134612735622,-0.2905058745826081,17.0,1.0,0.0,0.0,p,-,сам
13167,0.0,p,m,N,0.30560532162285425,0.5455286469332653,0.2589102793737897,-0.15869750098276836,18.0,1.0,1.0,0.0,p,-,сам
13168,0.0,p,m,A,0.5096526018710463,0.45048359738352695,0.17864893154301453,-0.07797850189031866,19.0,1.0,1.0,0.0,p,-,сам
13169,0.0,-,-,V,0.47392647389113507,0.33330146665482024,0.010235891970381616,0.0426012565272612,20.0,1.0,0.0,0.0,p,-,сам
13170,0.0,-,-,Q,0.0,0.33330146665482024,0.010235891970381616,0.08679871337567371,21.0,1.0,0.0,0.0,p,-,сам
13171,0.0,s,n,N,0.0,0.32458493466533833,0.010235891970381616,0.08679871337567371,22.0,1.0,0.0,0.0,p,-,сам
13172,0.0,s,f,N,0.0,0.32458493466533833,0.010235891970381616,0.04260125821467127,23.0,1.0,0.0,0.0,p,-,сам
13173,0.0,s,m,N,-0.017934328168467926,0.3553024704887111,0.0,0.08518611504551928,24.0,1.0,0.0,0.0,p,-,сам
13174,0.0,s,m,P,0.0,0.3553024704887111,-0.054567559443658736,0.32760686241813164,25.0,1.0,0.0,0.0,p,-,сам
13175,0.0,s,m,N,0.5388172794148713,0.938437198745579,0.8493305407543044,0.0,1.0,1.0,1.0,1.0,s,m,который
13176,0.0,-,-,C,0.0,0.9163441156462249,0.8659188573072422,-0.02866314107686578,2.0,1.0,0.0,0.0,s,m,который
13177,1.0,s,f,N,0.6783082054748307,0.8612309847171333,0.6822059674345524,-0.02866314107686578,3.0,1.0,1.0,0.0,s,m,который
13178,0.0,s,f,N,0.6783082054748307,0.7893454138057172,0.37351812377062676,-0.09023366353795038,4.0,1.0,1.0,0.0,s,m,который
13179,0.0,-,-,S,0.0,0.7893454138057172,0.33159268030903133,-0.10722191068514428,5.0,1.0,0.0,0.0,s,m,который
13180,0.0,-,-,V,0.34877266350867764,0.7498480464077533,0.3751242357198883,-0.10722191068514428,6.0,1.0,0.0,0.0,s,m,который
13181,0.0,p,n,N,0.5748445503799835,0.6691993597821224,0.09522156204479665,-0.010531051298436489,7.0,1.0,0.0,0.0,s,m,который
13182,0.0,s,m,A,0.4020006290339849,0.6185112072440622,-0.013172546607634623,-0.04975122165815957,8.0,1.0,1.0,1.0,s,m,который
13183,0.0,-,-,V,0.0,0.6185112072440622,0.061364840550897706,0.06147626312744296,9.0,1.0,0.0,0.0,s,m,который
13184,0.0,s,m,N,0.2582209716800442,0.5918277185688714,0.15614688312866323,0.1420713366880333,10.0,1.0,1.0,1.0,s,m,который
13185,0.0,-,-,V,0.0,0.5918277185688714,0.08719408447417634,0.1016589881392159,11.0,1.0,0.0,0.0,s,m,который
13186,0.0,-,-,V,0.27899989058673164,0.531480719340882,0.16837226343462436,0.00035869494648716437,12.0,1.0,0.0,0.0,s,m,который
13187,0.0,s,m,P,0.0,0.5305048425245192,0.19137767329087962,0.2251866727123993,13.0,1.0,1.0,1.0,s,m,который
13188,0.0,p,m,N,0.30877585623028714,0.4309078374330291,0.15644090105265773,0.17619329438500014,14.0,1.0,0.0,1.0,s,m,который
13189,0.0,p,m,A,0.5205185578564849,0.34303295665870354,0.12286972196592384,0.06896283310956172,15.0,1.0,0.0,1.0,s,m,который
13190,0.0,p,m,A,0.06977494142192933,0.3318676533584036,0.20248618496763252,0.061531613038586556,16.0,1.0,0.0,1.0,s,m,который
13191,0.0,s,f,N,-0.0028890240013207218,0.33344821907813893,0.17819828216059796,0.0128992653479362,17.0,1.0,1.0,0.0,s,m,который
13192,0.0,-,-,V,0.2100748206643608,0.2913023434782673,0.15501035514329936,-0.07556008653526781,18.0,1.0,0.0,0.0,s,m,который
13193,0.0,s,f,A,0.5205185578564849,0.11266622101034751,0.10673259397001171,-0.01711698354107322,19.0,1.0,1.0,0.0,s,m,который
13194,0.0,-,-,R,0.06625702969532543,0.09875438880908002,0.10902898939322912,0.011358394079223585,20.0,1.0,0.0,0.0,s,m,который
13195,0.0,s,n,N,0.08924765329538478,0.10741954698082568,0.07661477743190359,-0.007998557062619708,21.0,1.0,1.0,0.0,s,m,который
13196,0.0,s,f,N,0.06011301786957336,0.1225773831624689,-0.006081816903532492,-0.08230733230347886,22.0,1.0,1.0,0.0,s,m,который
13197,0.0,-,-,V,-0.03767641753625607,0.13162183565629496,0.3260029715312802,-0.143558578293488,23.0,1.0,0.0,0.0,s,m,который
13198,0.0,-,-,C,0.0,0.07301145328324583,0.3260029715312802,-0.20120112123025877,24.0,1.0,0.0,0.0,s,m,который
13199,0.0,-,-,M,0.0,0.04474001568771385,0.2908171263167293,-0.20864587802963702,25.0,1.0,0.0,0.0,s,m,который
13200,1.0,s,f,N,0.36077993355999805,0.9381574819608459,0.8296327293401566,0.8278545974818026,1.0,0.0,1.0,1.0,s,f,который
13201,0.0,-,-,C,0.0,0.8725283317819387,0.8296327293401566,0.41355845750754694,2.0,0.0,0.0,0.0,s,f,который
13202,0.0,s,m,N,0.33267163034718994,0.7389581207950966,0.5672489749229532,0.05743838685681682,3.0,1.0,1.0,0.0,s,f,который
13203,0.0,-,-,S,0.0,0.6868942752742369,0.5672489749229532,0.1092877643100705,4.0,1.0,0.0,0.0,s,f,который
13204,0.0,s,f,N,0.4177810911862947,0.5442253858111188,0.04512952638446638,0.1092877643100705,5.0,1.0,1.0,1.0,s,f,который
13205,0.0,-,-,V,0.0,0.5442253858111188,0.17035422816254367,0.008426613905700077,6.0,1.0,0.0,0.0,s,f,который
