,answ,c_count,c_gend,c_pow,dif_cand_disc,dist,is_punct,same_count,same_gend,t_count,t_gend,target
18424,0.0,-,-,S,0.0,25.0,1.0,0.0,0.0,s,f,который
18425,1.0,p,m,N,0.5156138252647583,1.0,0.0,1.0,0.0,p,-,который
18426,0.0,-,-,V,0.24037036039533083,2.0,0.0,0.0,0.0,p,-,который
18427,0.0,-,-,R,0.579026096472195,3.0,0.0,0.0,0.0,p,-,который
18428,0.0,s,m,N,0.349751097953568,4.0,0.0,0.0,0.0,p,-,который
18429,0.0,s,m,N,0.0,5.0,1.0,0.0,0.0,p,-,который
18430,0.0,s,m,A,0.510485325602695,6.0,1.0,0.0,0.0,p,-,который
18431,0.0,-,-,R,0.0,7.0,1.0,0.0,0.0,p,-,который
18432,0.0,-,-,S,0.0,8.0,1.0,0.0,0.0,p,-,который
18433,0.0,p,m,N,0.08558228721573855,9.0,1.0,1.0,0.0,p,-,который
18434,0.0,-,-,M,0.0,10.0,1.0,0.0,0.0,p,-,который
18435,0.0,p,c,N,0.20322712786991354,11.0,1.0,1.0,0.0,p,-,который
18436,0.0,-,-,C,0.0,12.0,1.0,0.0,0.0,p,-,который
18437,0.0,s,m,N,0.36511352222048177,13.0,1.0,0.0,0.0,p,-,который
18438,0.0,-,-,M,0.0,14.0,1.0,0.0,0.0,p,-,который
18439,0.0,p,m,N,0.273578508752519,15.0,1.0,1.0,0.0,p,-,который
18440,0.0,p,m,N,0.3110370760174147,16.0,1.0,1.0,0.0,p,-,который
18441,0.0,p,m,A,0.2682977976479936,17.0,1.0,1.0,0.0,p,-,который
18442,0.0,-,-,R,0.5892503259052344,18.0,1.0,0.0,0.0,p,-,который
18443,0.0,-,-,S,0.0,19.0,1.0,0.0,0.0,p,-,который
18444,0.0,-,-,V,0.0069592240993263665,20.0,1.0,0.0,0.0,p,-,который
18445,0.0,-,-,R,0.5892503259052344,21.0,1.0,0.0,0.0,p,-,который
18446,0.0,-,-,V,0.3335186307205422,22.0,1.0,0.0,0.0,p,-,который
18447,0.0,s,m,P,0.0,23.0,1.0,0.0,0.0,p,-,который
18448,0.0,-,-,P,0.0,24.0,1.0,0.0,0.0,p,-,который
18449,0.0,-,-,C,0.0,25.0,1.0,0.0,0.0,p,-,который
18450,0.0,p,m,N,0.17445833707180178,1.0,1.0,1.0,0.0,p,-,они
18451,0.0,-,-,S,0.0,2.0,1.0,0.0,0.0,p,-,они
18452,0.0,-,-,V,0.0,3.0,1.0,0.0,0.0,p,-,они
18453,0.0,-,-,R,0.2577487272436523,4.0,1.0,0.0,0.0,p,-,они
18454,0.0,s,n,P,0.0,5.0,1.0,0.0,0.0,p,-,они
18455,0.0,-,-,P,0.0,6.0,1.0,0.0,0.0,p,-,они
18456,0.0,-,-,Q,0.0,7.0,1.0,0.0,0.0,p,-,они
18457,1.0,p,-,P,0.0,8.0,1.0,1.0,0.0,p,-,они
18458,0.0,p,m,N,0.5436446591534925,9.0,1.0,1.0,0.0,p,-,они
18459,0.0,-,-,V,0.20761178632781957,10.0,1.0,0.0,0.0,p,-,они
18460,0.0,-,-,R,0.4935184110824561,11.0,1.0,0.0,0.0,p,-,они
18461,0.0,s,m,N,0.3816481513800791,12.0,1.0,0.0,0.0,p,-,они
18462,0.0,s,m,N,0.0,13.0,1.0,0.0,0.0,p,-,они
18463,0.0,s,m,A,0.49539317032580266,14.0,1.0,0.0,0.0,p,-,они
18464,0.0,-,-,R,0.0,15.0,1.0,0.0,0.0,p,-,они
18465,0.0,-,-,S,0.0,16.0,1.0,0.0,0.0,p,-,они
18466,0.0,p,m,N,0.14423363828835953,17.0,1.0,1.0,0.0,p,-,они
18467,0.0,-,-,M,0.0,18.0,1.0,0.0,0.0,p,-,они
18468,0.0,p,c,N,0.22602288138226723,19.0,1.0,1.0,0.0,p,-,они
18469,0.0,-,-,C,0.0,20.0,1.0,0.0,0.0,p,-,они
18470,0.0,s,m,N,0.3848417052412558,21.0,1.0,0.0,0.0,p,-,они
18471,0.0,-,-,M,0.0,22.0,1.0,0.0,0.0,p,-,они
18472,0.0,p,m,N,0.33500752271693035,23.0,1.0,1.0,0.0,p,-,они
18473,0.0,p,m,N,0.3436097948999576,24.0,1.0,1.0,0.0,p,-,они
18474,0.0,p,m,A,0.2505207939900727,25.0,1.0,1.0,0.0,p,-,они
18475,0.0,-,-,V,0.48246136650725524,1.0,0.0,0.0,0.0,s,f,свой
18476,0.0,-,-,I,0.0,2.0,0.0,0.0,0.0,s,f,свой
18477,0.0,-,-,-,0.0,3.0,0.0,0.0,0.0,s,f,свой
18478,0.0,s,m,N,0.31260639252314876,4.0,1.0,1.0,0.0,s,f,свой
18479,0.0,s,m,A,0.14300987373125892,5.0,1.0,1.0,0.0,s,f,свой
18480,0.0,-,-,S,0.0,6.0,1.0,0.0,0.0,s,f,свой
18481,0.0,s,m,A,0.5161176153863284,7.0,1.0,1.0,0.0,s,f,свой
18482,1.0,s,m,N,0.43450689081769445,8.0,1.0,1.0,0.0,s,f,свой
18483,0.0,-,-,C,0.0,9.0,1.0,0.0,0.0,s,f,свой
18484,0.0,p,m,N,0.5055943432765329,10.0,1.0,0.0,0.0,s,f,свой
18485,0.0,-,-,V,0.3632834041598253,11.0,1.0,0.0,0.0,s,f,свой
18486,0.0,s,f,N,0.4405646950081077,12.0,1.0,1.0,1.0,s,f,свой
18487,0.0,-,-,S,0.0,13.0,1.0,0.0,0.0,s,f,свой
18488,0.0,p,f,N,0.5271990768593529,14.0,1.0,0.0,1.0,s,f,свой
18489,0.0,-,-,V,0.4691231476364026,15.0,1.0,0.0,0.0,s,f,свой
18490,0.0,p,m,N,0.4816699685917769,16.0,1.0,0.0,0.0,s,f,свой
18491,0.0,-,-,S,0.0,17.0,1.0,0.0,0.0,s,f,свой
18492,0.0,p,-,P,0.0,18.0,1.0,0.0,0.0,s,f,свой
18493,0.0,s,m,N,0.0,19.0,1.0,1.0,0.0,s,f,свой
18494,0.0,p,m,N,0.06750029626096651,20.0,1.0,0.0,0.0,s,f,свой
18495,0.0,-,-,S,0.0,21.0,1.0,0.0,0.0,s,f,свой
18496,0.0,-,-,V,0.0,22.0,1.0,0.0,0.0,s,f,свой
18497,0.0,-,-,R,0.5139957471663866,23.0,1.0,0.0,0.0,s,f,свой
18498,0.0,s,n,P,0.0,24.0,1.0,1.0,0.0,s,f,свой
18499,0.0,-,-,P,0.0,25.0,1.0,0.0,0.0,s,f,свой
18500,0.0,s,m,A,0.43600345859610623,1.0,0.0,1.0,0.0,s,n,оно
18501,0.0,-,-,V,0.0,2.0,0.0,0.0,0.0,s,n,оно
18502,0.0,-,-,R,0.597193385967307,3.0,1.0,0.0,0.0,s,n,оно
18503,0.0,-,-,C,0.0,4.0,1.0,0.0,0.0,s,n,оно
18504,0.0,-,-,R,0.5608852568274483,5.0,1.0,0.0,0.0,s,n,оно
18505,0.0,-,-,V,0.2282644514280096,6.0,1.0,0.0,0.0,s,n,оно
18506,0.0,-,-,C,0.0,7.0,1.0,0.0,0.0,s,n,оно
18507,1.0,s,n,P,0.0,8.0,1.0,1.0,1.0,s,n,оно
18508,0.0,-,-,C,0.0,9.0,1.0,0.0,0.0,s,n,оно
18509,0.0,s,m,N,0.5638847087194496,10.0,1.0,1.0,0.0,s,n,оно
18510,0.0,s,f,N,0.43214382987167693,11.0,1.0,1.0,0.0,s,n,оно
18511,0.0,-,-,M,0.0,12.0,1.0,0.0,0.0,s,n,оно
18512,0.0,-,-,R,0.0,13.0,1.0,0.0,0.0,s,n,оно
18513,0.0,-,-,V,0.6145597997471399,14.0,1.0,0.0,0.0,s,n,оно
18514,0.0,-,-,C,0.0,15.0,1.0,0.0,0.0,s,n,оно
18515,0.0,s,f,N,0.33495215887854657,16.0,1.0,1.0,0.0,s,n,оно
18516,0.0,s,f,P,0.0,17.0,1.0,1.0,0.0,s,n,оно
18517,0.0,-,-,S,0.0,18.0,1.0,0.0,0.0,s,n,оно
18518,0.0,-,-,V,0.48307524372975974,19.0,1.0,0.0,0.0,s,n,оно
18519,0.0,-,-,I,0.0,20.0,1.0,0.0,0.0,s,n,оно
18520,0.0,-,-,-,0.0,21.0,1.0,0.0,0.0,s,n,оно
18521,0.0,s,m,N,0.32318784662608124,22.0,1.0,1.0,0.0,s,n,оно
18522,0.0,s,m,A,0.11294588831873331,23.0,1.0,1.0,0.0,s,n,оно
18523,0.0,-,-,S,0.0,24.0,1.0,0.0,0.0,s,n,оно
18524,0.0,s,m,A,0.4927030692355896,25.0,1.0,1.0,0.0,s,n,оно
18525,0.0,s,n,A,0.33100499278793427,1.0,0.0,0.0,0.0,p,-,они
18526,0.0,-,-,R,0.5630799212716022,2.0,0.0,0.0,0.0,p,-,они
18527,0.0,-,-,C,0.0,3.0,0.0,0.0,0.0,p,-,они
18528,0.0,s,n,P,0.0,4.0,1.0,0.0,0.0,p,-,они
18529,0.0,-,-,S,0.0,5.0,1.0,0.0,0.0,p,-,они
18530,1.0,p,n,N,0.27072792772936227,6.0,1.0,1.0,0.0,p,-,они
18531,0.0,p,m,A,0.0,7.0,1.0,1.0,0.0,p,-,они
18532,0.0,-,-,P,0.0,8.0,1.0,0.0,0.0,p,-,они
18533,0.0,s,f,N,0.4402305873828728,9.0,1.0,0.0,0.0,p,-,они
18534,0.0,-,-,-,0.0,10.0,1.0,0.0,0.0,p,-,они
18535,0.0,s,n,A,0.4698134691907434,11.0,1.0,0.0,0.0,p,-,они
18536,0.0,s,m,P,0.0,12.0,1.0,0.0,0.0,p,-,они
18537,0.0,s,n,P,0.6315057325703946,13.0,1.0,0.0,0.0,p,-,они
18538,0.0,s,m,A,0.5851813411382989,14.0,1.0,0.0,0.0,p,-,они
18539,0.0,-,-,V,0.0,15.0,1.0,0.0,0.0,p,-,они
18540,0.0,-,-,R,0.5237309233017232,16.0,1.0,0.0,0.0,p,-,они
18541,0.0,-,-,C,0.0,17.0,1.0,0.0,0.0,p,-,они
18542,0.0,-,-,R,0.5080857608032312,18.0,1.0,0.0,0.0,p,-,они
18543,0.0,-,-,V,0.2647637380874853,19.0,1.0,0.0,0.0,p,-,они
18544,0.0,-,-,C,0.0,20.0,1.0,0.0,0.0,p,-,они
18545,0.0,s,n,P,0.0,21.0,1.0,0.0,0.0,p,-,они
18546,0.0,-,-,C,0.0,22.0,1.0,0.0,0.0,p,-,они
18547,0.0,s,m,N,0.5146944171823333,23.0,1.0,0.0,0.0,p,-,они
18548,0.0,s,f,N,0.5319237945643105,24.0,1.0,0.0,0.0,p,-,они
18549,0.0,-,-,M,0.0,25.0,1.0,0.0,0.0,p,-,они
18550,1.0,p,m,N,0.22816844948077042,1.0,0.0,1.0,0.0,p,-,который
18551,0.0,-,-,V,0.0,2.0,0.0,0.0,0.0,p,-,который
18552,0.0,p,m,N,0.0,3.0,1.0,1.0,0.0,p,-,который
18553,0.0,p,m,N,0.38218050287279676,4.0,1.0,1.0,0.0,p,-,который
18554,0.0,p,m,A,0.6289661490035605,5.0,1.0,1.0,0.0,p,-,который
18555,0.0,p,m,N,0.35017181396961106,6.0,1.0,1.0,0.0,p,-,который
18556,0.0,p,m,N,0.7017970801139828,7.0,1.0,1.0,0.0,p,-,который
18557,0.0,p,m,A,0.0,8.0,1.0,1.0,0.0,p,-,который
18558,0.0,-,-,C,0.0,9.0,1.0,0.0,0.0,p,-,который
18559,0.0,p,f,N,0.5360210645527876,10.0,1.0,1.0,0.0,p,-,который
18560,0.0,p,m,N,0.6306514494362263,11.0,1.0,1.0,0.0,p,-,который
18561,0.0,p,m,N,0.24392763612093543,12.0,1.0,1.0,0.0,p,-,который
18562,0.0,-,-,Q,0.0,13.0,1.0,0.0,0.0,p,-,который
18563,0.0,p,-,P,0.0,14.0,1.0,1.0,0.0,p,-,который
18564,0.0,-,-,-,0.0,15.0,1.0,0.0,0.0,p,-,который
18565,0.0,s,m,N,0.6218177083591236,16.0,1.0,0.0,0.0,p,-,который
18566,0.0,-,-,C,0.0,17.0,1.0,0.0,0.0,p,-,который
18567,0.0,s,m,N,0.6693991540298867,18.0,1.0,0.0,0.0,p,-,который
18568,0.0,s,m,N,0.6693991540298867,19.0,1.0,0.0,0.0,p,-,который
18569,0.0,-,-,V,0.13781869516938863,20.0,1.0,0.0,0.0,p,-,который
18570,0.0,s,m,N,0.10659055501987208,21.0,1.0,0.0,0.0,p,-,который
18571,0.0,s,m,P,0.0,22.0,1.0,0.0,0.0,p,-,который
18572,0.0,-,-,S,0.0,23.0,1.0,0.0,0.0,p,-,который
18573,0.0,p,m,N,0.6467180935587264,24.0,1.0,1.0,0.0,p,-,который
18574,0.0,s,m,N,0.0,25.0,1.0,0.0,0.0,p,-,который
18575,0.0,-,-,C,0.0,1.0,0.0,0.0,0.0,p,-,они
18576,0.0,-,-,V,0.6318655184290074,2.0,1.0,0.0,0.0,p,-,они
18577,0.0,-,-,V,0.0,3.0,1.0,0.0,0.0,p,-,они
18578,0.0,-,-,Q,0.0,4.0,1.0,0.0,0.0,p,-,они
18579,0.0,p,m,N,0.0,5.0,1.0,1.0,0.0,p,-,они
18580,0.0,-,-,V,0.415783293519827,6.0,1.0,0.0,0.0,p,-,они
18581,0.0,-,-,V,0.0,7.0,1.0,0.0,0.0,p,-,они
18582,0.0,-,-,R,0.6594723107680458,8.0,1.0,0.0,0.0,p,-,они
18583,0.0,-,-,R,0.3682731211281288,9.0,1.0,0.0,0.0,p,-,они
18584,0.0,s,m,N,0.16145185687243058,10.0,1.0,0.0,0.0,p,-,они
18585,0.0,s,n,N,0.18164536548639867,11.0,1.0,0.0,0.0,p,-,они
18586,0.0,-,-,S,0.0,12.0,1.0,0.0,0.0,p,-,они
18587,1.0,p,f,N,0.4588245132352791,13.0,1.0,1.0,0.0,p,-,они
18588,0.0,-,-,C,0.0,14.0,1.0,0.0,0.0,p,-,они
18589,0.0,-,-,V,0.48615743551801904,15.0,1.0,0.0,0.0,p,-,они
18590,0.0,s,-,P,0.0,16.0,1.0,0.0,0.0,p,-,они
18591,0.0,-,-,-,0.0,17.0,1.0,0.0,0.0,p,-,они
18592,0.0,p,m,N,0.3980306333871637,18.0,1.0,1.0,0.0,p,-,они
18593,0.0,p,m,A,0.44433866052287163,19.0,1.0,1.0,0.0,p,-,они
18594,0.0,-,-,V,0.31543171757263233,20.0,1.0,0.0,0.0,p,-,они
18595,0.0,-,-,V,0.531823770564994,21.0,1.0,0.0,0.0,p,-,они
18596,0.0,-,-,R,0.5129650940675612,22.0,1.0,0.0,0.0,p,-,они
18597,0.0,s,m,N,0.41184214826863874,23.0,1.0,0.0,0.0,p,-,они
18598,0.0,-,-,V,0.0,24.0,1.0,0.0,0.0,p,-,они
18599,0.0,s,m,P,0.0,25.0,1.0,0.0,0.0,p,-,они
18600,1.0,p,f,N,0.5788015712705346,1.0,0.0,1.0,0.0,p,-,который
18601,0.0,p,m,A,0.2651926473325814,2.0,0.0,1.0,0.0,p,-,который
18602,0.0,-,-,R,0.0,3.0,0.0,0.0,0.0,p,-,который
18603,0.0,-,-,S,0.0,4.0,0.0,0.0,0.0,p,-,который
18604,0.0,-,-,V,0.13266563614499208,5.0,0.0,0.0,0.0,p,-,который
18605,0.0,-,-,R,0.3445446318269975,6.0,0.0,0.0,0.0,p,-,который
18606,0.0,-,-,R,0.3649144517622835,7.0,1.0,0.0,0.0,p,-,который
18607,0.0,p,m,N,0.5996021153901411,8.0,1.0,1.0,0.0,p,-,который
18608,0.0,p,n,N,0.5109883099302873,9.0,1.0,1.0,0.0,p,-,который
18609,0.0,s,m,N,0.5049083470543034,10.0,1.0,0.0,0.0,p,-,который
18610,0.0,s,m,N,0.0,11.0,1.0,0.0,0.0,p,-,который
18611,0.0,s,f,N,0.647357000522552,12.0,1.0,0.0,0.0,p,-,который
18612,0.0,-,-,S,0.0,13.0,1.0,0.0,0.0,p,-,который
18613,0.0,s,f,N,0.6759944041855033,14.0,1.0,0.0,0.0,p,-,который
18614,0.0,-,-,S,0.0,15.0,1.0,0.0,0.0,p,-,который
18615,0.0,-,-,V,-0.1244106065882818,16.0,1.0,0.0,0.0,p,-,который
18616,0.0,-,-,R,0.40959225957958484,17.0,1.0,0.0,0.0,p,-,который
18617,0.0,p,m,N,0.5996021153901411,18.0,1.0,1.0,0.0,p,-,который
18618,0.0,p,n,N,0.5109883099302873,19.0,1.0,1.0,0.0,p,-,который
18619,0.0,-,-,S,0.0,20.0,1.0,0.0,0.0,p,-,который
18620,0.0,-,-,V,0.0,21.0,1.0,0.0,0.0,p,-,который
18621,0.0,-,-,R,0.3649144517622835,22.0,1.0,0.0,0.0,p,-,который
18622,0.0,s,m,N,0.5819294823014112,23.0,1.0,0.0,0.0,p,-,который
18623,0.0,s,f,N,0.4692869091987686,24.0,1.0,0.0,0.0,p,-,который
18624,0.0,s,f,A,0.0,25.0,1.0,0.0,0.0,p,-,который
18625,0.0,-,-,C,0.0,1.0,0.0,0.0,0.0,-,-,его
18626,0.0,p,-,P,0.0,2.0,0.0,0.0,0.0,-,-,его
18627,0.0,-,-,-,0.0,3.0,1.0,0.0,0.0,-,-,его
18628,0.0,p,m,N,0.1625348789743969,4.0,1.0,0.0,0.0,-,-,его
18629,0.0,p,m,N,0.4974435303439722,5.0,1.0,0.0,0.0,-,-,его
18630,0.0,p,m,N,0.4974435303439722,6.0,1.0,0.0,0.0,-,-,его
18631,0.0,-,-,-,0.0,7.0,1.0,0.0,0.0,-,-,его
18632,0.0,s,f,N,0.3487678676137286,8.0,1.0,0.0,0.0,-,-,его
18633,0.0,-,-,V,0.0,9.0,1.0,0.0,0.0,-,-,его
18634,1.0,s,n,N,0.5828917611279048,10.0,1.0,0.0,0.0,-,-,его
18635,0.0,s,n,A,0.5229473762936161,11.0,1.0,0.0,0.0,-,-,его
18636,0.0,s,m,P,0.026146331019026345,12.0,1.0,0.0,0.0,-,-,его
18637,0.0,-,-,S,0.0,13.0,1.0,0.0,0.0,-,-,его
18638,0.0,-,-,C,0.0,14.0,1.0,0.0,0.0,-,-,его
18639,0.0,-,-,V,0.17816888632987304,15.0,1.0,0.0,0.0,-,-,его
18640,0.0,-,-,R,0.2160826568241317,16.0,1.0,0.0,0.0,-,-,его
18641,0.0,p,f,N,0.3087760623425392,17.0,1.0,0.0,0.0,-,-,его
18642,0.0,-,-,P,0.0,18.0,1.0,1.0,0.0,-,-,его
18643,0.0,-,-,S,0.0,19.0,1.0,0.0,0.0,-,-,его
18644,0.0,p,n,N,0.5828917611279048,20.0,1.0,0.0,0.0,-,-,его
18645,0.0,p,m,A,0.5229473762936161,21.0,1.0,0.0,0.0,-,-,его
18646,0.0,-,-,V,0.2589947774796419,22.0,1.0,0.0,0.0,-,-,его
18647,0.0,s,m,N,0.4185861385401274,23.0,1.0,0.0,0.0,-,-,его
18648,0.0,s,m,A,0.2198272642887376,24.0,1.0,0.0,0.0,-,-,его
18649,0.0,-,-,Q,0.0,25.0,1.0,0.0,0.0,-,-,его
18650,0.0,s,m,P,0.0,1.0,0.0,0.0,0.0,p,-,который
18651,1.0,s,m,N,0.4644826090948186,2.0,1.0,0.0,0.0,p,-,который
18652,0.0,p,m,A,0.4022414074526659,3.0,1.0,1.0,0.0,p,-,который
18653,0.0,p,m,A,0.24675597622355722,4.0,1.0,1.0,0.0,p,-,который
18654,0.0,-,-,R,0.5391075411681764,5.0,1.0,0.0,0.0,p,-,который
18655,0.0,-,-,M,0.0,6.0,1.0,0.0,0.0,p,-,который
18656,0.0,-,-,V,0.0,7.0,1.0,0.0,0.0,p,-,который
18657,0.0,-,-,V,0.0,8.0,1.0,0.0,0.0,p,-,который
18658,0.0,-,-,-,0.0,9.0,1.0,0.0,0.0,p,-,который
18659,0.0,s,m,N,0.43201301069391407,10.0,1.0,0.0,0.0,p,-,который
18660,0.0,-,-,-,0.0,11.0,1.0,0.0,0.0,p,-,который
18661,0.0,p,n,N,0.6418737421414302,12.0,1.0,1.0,0.0,p,-,который
18662,0.0,s,m,N,0.0,13.0,1.0,0.0,0.0,p,-,который
18663,0.0,-,-,-,0.0,14.0,1.0,0.0,0.0,p,-,который
18664,0.0,s,m,N,0.5195673430397828,15.0,1.0,0.0,0.0,p,-,который
18665,0.0,p,n,N,0.6418737421414302,16.0,1.0,1.0,0.0,p,-,который
18666,0.0,s,f,N,0.5163436416984231,17.0,1.0,0.0,0.0,p,-,который
18667,0.0,s,f,A,0.42834214397379156,18.0,1.0,0.0,0.0,p,-,который
18668,0.0,-,-,-,0.0,19.0,1.0,0.0,0.0,p,-,который
18669,0.0,-,-,V,0.21010918083902386,20.0,1.0,0.0,0.0,p,-,который
18670,0.0,-,-,R,0.3424319736649304,21.0,1.0,0.0,0.0,p,-,который
18671,0.0,p,-,P,0.0,22.0,1.0,1.0,0.0,p,-,который
18672,0.0,-,-,P,0.0,23.0,1.0,0.0,0.0,p,-,который
18673,0.0,-,-,C,0.0,24.0,1.0,0.0,0.0,p,-,который
18674,0.0,-,-,-,0.0,25.0,1.0,0.0,0.0,p,-,который
18675,1.0,p,f,N,0.0,1.0,0.0,1.0,0.0,p,-,который
18676,0.0,p,m,A,0.5125891952468027,2.0,0.0,1.0,0.0,p,-,который
18677,0.0,-,-,M,0.0,3.0,0.0,0.0,0.0,p,-,который
18678,0.0,-,-,S,0.0,4.0,0.0,0.0,0.0,p,-,который
18679,0.0,-,-,V,0.33116850957192295,5.0,0.0,0.0,0.0,p,-,который
18680,0.0,-,-,C,0.0,6.0,0.0,0.0,0.0,p,-,который
18681,0.0,-,-,R,0.07307077671301171,7.0,0.0,0.0,0.0,p,-,который
18682,0.0,-,-,Q,0.5734288430233772,8.0,0.0,0.0,0.0,p,-,который
18683,0.0,-,-,V,0.47434193049869194,9.0,0.0,0.0,0.0,p,-,который
18684,0.0,-,-,V,0.5458204004751264,10.0,0.0,0.0,0.0,p,-,который
18685,0.0,p,f,N,0.4649064429145113,11.0,0.0,1.0,0.0,p,-,который
18686,0.0,p,m,A,0.5501363703306377,12.0,0.0,1.0,0.0,p,-,который
18687,0.0,-,-,C,0.0,13.0,0.0,0.0,0.0,p,-,который
18688,0.0,p,n,N,0.45237522957276594,14.0,0.0,1.0,0.0,p,-,который
18689,0.0,p,m,A,0.5866305810204553,15.0,0.0,1.0,0.0,p,-,который
18690,0.0,s,m,N,0.0,16.0,0.0,0.0,0.0,p,-,который
18691,0.0,p,-,P,0.0,17.0,1.0,1.0,0.0,p,-,который
18692,0.0,-,-,S,0.0,18.0,1.0,0.0,0.0,p,-,который
18693,0.0,p,n,N,0.28232220362294297,19.0,1.0,1.0,0.0,p,-,который
18694,0.0,p,m,A,0.4826281934901886,20.0,1.0,1.0,0.0,p,-,который
18695,0.0,-,-,C,0.0,21.0,1.0,0.0,0.0,p,-,который
18696,0.0,p,m,A,0.5866305810204553,22.0,1.0,1.0,0.0,p,-,который
18697,0.0,-,-,R,0.32266068075016974,23.0,1.0,0.0,0.0,p,-,который
18698,0.0,-,-,C,0.0,24.0,1.0,0.0,0.0,p,-,который
18699,0.0,p,f,N,0.4649064429145113,25.0,1.0,1.0,0.0,p,-,который
18700,0.0,s,n,N,0.5287567274744167,1.0,0.0,1.0,0.0,s,f,который
18701,1.0,s,f,N,0.43847378028778206,2.0,0.0,1.0,1.0,s,f,который
18702,0.0,s,n,N,0.5034321200061582,3.0,0.0,1.0,0.0,s,f,который
18703,0.0,-,-,S,0.0,4.0,0.0,0.0,0.0,s,f,который
18704,0.0,s,f,A,0.2873789433321031,5.0,0.0,1.0,1.0,s,f,который
18705,0.0,s,f,N,0.49467947270917,6.0,0.0,1.0,1.0,s,f,который
18706,0.0,s,m,N,0.0,7.0,0.0,1.0,0.0,s,f,который
18707,0.0,-,-,M,0.0,8.0,1.0,0.0,0.0,s,f,который
18708,0.0,-,-,S,0.0,9.0,1.0,0.0,0.0,s,f,который
18709,0.0,-,-,-,0.0,10.0,1.0,0.0,0.0,s,f,который
18710,0.0,s,n,N,0.5287567274744167,11.0,1.0,1.0,0.0,s,f,который
18711,0.0,s,m,N,0.41096147553042195,12.0,1.0,1.0,0.0,s,f,который
18712,0.0,s,m,A,0.3591647034615101,13.0,1.0,1.0,0.0,s,f,который
18713,0.0,s,m,A,0.0,14.0,1.0,1.0,0.0,s,f,который
18714,0.0,s,f,N,0.6530902417812108,15.0,1.0,1.0,1.0,s,f,который
18715,0.0,s,f,N,0.6098525306288713,16.0,1.0,1.0,1.0,s,f,который
18716,0.0,s,f,N,0.5542286576855179,17.0,1.0,1.0,1.0,s,f,который
18717,0.0,-,-,S,0.0,18.0,1.0,0.0,0.0,s,f,который
18718,0.0,s,f,A,0.3422045710559019,19.0,1.0,1.0,1.0,s,f,который
18719,0.0,s,f,P,0.0,20.0,1.0,1.0,1.0,s,f,который
18720,0.0,s,m,N,0.0,21.0,1.0,1.0,0.0,s,f,который
18721,0.0,-,-,S,0.0,22.0,1.0,0.0,0.0,s,f,который
18722,0.0,-,-,V,0.369654640739993,23.0,1.0,0.0,0.0,s,f,который
18723,0.0,-,-,C,0.0,24.0,1.0,0.0,0.0,s,f,который
18724,0.0,s,f,N,0.6530902417812108,25.0,1.0,1.0,1.0,s,f,который
18725,0.0,-,-,V,0.32158306172880263,1.0,0.0,0.0,0.0,p,-,они
18726,0.0,-,-,R,0.0,2.0,0.0,0.0,0.0,p,-,они
18727,0.0,-,-,C,0.0,3.0,0.0,0.0,0.0,p,-,они
18728,0.0,s,-,P,0.0,4.0,0.0,0.0,0.0,p,-,они
18729,0.0,s,-,P,0.0,5.0,0.0,0.0,0.0,p,-,они
18730,1.0,p,f,N,0.509160672279154,6.0,0.0,1.0,0.0,p,-,они
18731,0.0,-,-,-,0.0,7.0,0.0,0.0,0.0,p,-,они
18732,0.0,s,m,A,0.0,8.0,0.0,0.0,0.0,p,-,они
18733,0.0,-,-,-,0.0,9.0,0.0,0.0,0.0,p,-,они
18734,0.0,p,m,A,0.35267958606262095,10.0,0.0,1.0,0.0,p,-,они
18735,0.0,s,n,N,0.4172106589886998,11.0,0.0,0.0,0.0,p,-,они
18736,0.0,-,-,V,0.5999519918865125,12.0,0.0,0.0,0.0,p,-,они
18737,0.0,s,m,A,0.3891338909082025,13.0,1.0,0.0,0.0,p,-,они
18738,0.0,-,-,V,0.2063731398236944,14.0,1.0,0.0,0.0,p,-,они
18739,0.0,s,n,N,0.36817768913907567,15.0,1.0,0.0,0.0,p,-,они
18740,0.0,-,-,C,0.0,16.0,1.0,0.0,0.0,p,-,они
18741,0.0,s,n,P,0.0,17.0,1.0,0.0,0.0,p,-,они
18742,0.0,s,f,N,0.35207604396135594,18.0,1.0,0.0,0.0,p,-,они
18743,0.0,s,m,N,0.0,19.0,1.0,0.0,0.0,p,-,они
18744,0.0,s,m,N,0.0,20.0,1.0,0.0,0.0,p,-,они
18745,0.0,-,-,S,0.0,21.0,1.0,0.0,0.0,p,-,они
18746,0.0,p,m,N,0.38882688306840063,22.0,1.0,1.0,0.0,p,-,они
18747,0.0,-,-,M,0.0,23.0,1.0,0.0,0.0,p,-,они
18748,0.0,-,-,C,0.0,24.0,1.0,0.0,0.0,p,-,они
18749,0.0,s,m,N,0.0,25.0,1.0,0.0,0.0,p,-,они
18750,1.0,p,n,N,0.6839354900069496,1.0,0.0,0.0,0.0,s,f,чей
18751,0.0,-,-,M,0.0,2.0,0.0,0.0,0.0,s,f,чей
18752,0.0,-,-,S,0.0,3.0,0.0,0.0,0.0,s,f,чей
18753,0.0,s,m,P,0.0,4.0,0.0,1.0,0.0,s,f,чей
18754,0.0,-,-,V,0.0,5.0,0.0,0.0,0.0,s,f,чей
18755,0.0,s,n,N,0.6839354900069496,6.0,1.0,1.0,0.0,s,f,чей
18756,0.0,-,-,C,0.0,7.0,1.0,0.0,0.0,s,f,чей
